conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.83819e+18,Mon Sep 23 13:16:59 +0000 2024,6.0,@Kepala_BP2MI @bp2mi_ri Para Pejabat Tinggi Madya dan Pratama di Lingkungan #BP2MI yang dihormati Kepada @bp2mi_ri juga hadir. Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluruh Indonesia yang @Kepala_BP2MI Benny Rhamdani sayan,1.83821e+18,https://pbs.twimg.com/media/GYKYVXJboAAdC3M.jpg,Hasan_kaLSeL,in,,0.0,0.0,4.0,https://x.com/Hasan_kaLSeL/status/1838205924366057532,1.32997e+18,Hasan_kaLSeL
1.8382e+18,Mon Sep 23 12:48:27 +0000 2024,6.0,@Kepala_BP2MI @Kepala_BP2MI menyampaikan terimakasih atas kehadiran Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia Para Pejabat Tinggi Madya dan Pratama di Lingkungan BP2MI Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluru,1.8382e+18,https://pbs.twimg.com/media/GYKYAU6bEAAGmLo.jpg,akbar84_,in,,0.0,1.0,6.0,https://x.com/akbar84_/status/1838198742807388539,1.38467e+18,akbar84_
1.8382e+18,Mon Sep 23 12:35:12 +0000 2024,10.0,Pejabat Ahli Parlimen Pulai YB Suhaizan Kayat pun dah melawat dan hulurkan bantuan. Exco Pembangunan keluarga pun berikan bantuan .,1.8382e+18,,Marina_Ibrahims,in,,0.0,0.0,1.0,https://x.com/Marina_Ibrahims/status/1838195408775884829,7.94105e+17,Marina_Ibrahims
1.83819e+18,Mon Sep 23 12:28:47 +0000 2024,6.0,Dlm kesempatan tsb hadir Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia. Para Pejabat Tinggi Madya dan Pratama di Lingkungan BP2MI juga hadir. Kepala BP3MI di seluruh Indonesia para Orang tua/Keluarga PMI di Seluruh Indonesia. @Kepala_BP2MI #BP2MI #SikatSindikat https://t.co/usu95RvJCY,1.83819e+18,https://pbs.twimg.com/media/GYKTgycawAAMOiP.jpg,Bambiboo81,in,,0.0,2.0,8.0,https://x.com/Bambiboo81/status/1838193794182951335,1.37172e+18,Bambiboo81
1.83819e+18,Mon Sep 23 12:21:48 +0000 2024,11.0,Hadir Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia Pejabat Tinggi Madya Pratama lingkungan #BP2MI dan Kepala BP3MI di seluruh Indonesia bahkan hadir orang tua/keluarga PMI Para pejuang keluarga bekerja lah secara disiplin taat aturan di negara penempatan #SikatSindikat https://t.co/5F9vSaPeR5,1.83819e+18,https://pbs.twimg.com/media/GYKR6F_bYAAeQs2.jpg,chandraLaras22,in,,0.0,0.0,12.0,https://x.com/chandraLaras22/status/1838192038514487687,2546567134.0,chandraLaras22
1.83819e+18,Mon Sep 23 11:58:57 +0000 2024,5.0,Hadir dlm kesempatan ini Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia. Terima kasih U kehadirannya. Para Pejabat Tinggi Madya &amp; Pratama di #BP2MI yg saya hormati Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluruh Indonesia yg saya sayangi https://t.co/qWA2B2vMG0,1.83819e+18,https://pbs.twimg.com/media/GYKMr10asAAyeIq.jpg,yuliendah067,in,,0.0,2.0,4.0,https://x.com/yuliendah067/status/1838186286768853123,1.667e+18,yuliendah067
1.83818e+18,Mon Sep 23 11:39:50 +0000 2024,6.0,Hadir dlm kesempatan ini Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia. Terima kasih atas kehadirannya. Para Pejabat Tinggi Madya &amp; Pratama di Lingk #BP2MI jghadir. Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluruh Indonesia #SikatSindikat https://t.co/6xhBuK5cPA,1.83818e+18,https://pbs.twimg.com/media/GYKITzObkAArqq8.jpg,Siputty1,in,,0.0,2.0,7.0,https://x.com/Siputty1/status/1838181476421996973,1.3831e+18,Siputty1
1.83818e+18,Mon Sep 23 11:38:51 +0000 2024,8.0,@Kepala_BP2MI Terima kasih atas kehadirannya. Para Pejabat Tinggi Madya dan Pratama di Lingkungan #BP2MI yang @Kepala_BP2MI hormati juga hadir. Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluruh Indonesia yang saya sayangi. #Si,1.83818e+18,https://pbs.twimg.com/media/GYKIFmvbsAACd-Z.jpg,ohwin_da,in,,0.0,0.0,5.0,https://x.com/ohwin_da/status/1838181230174736624,1.61672e+18,ohwin_da
1.83818e+18,Mon Sep 23 11:18:05 +0000 2024,17.0,Terima kasih atas kehadirannya. Para Pejabat Tinggi Madya &amp; Pratama di Lingkungan #BP2MI yang Benny Rhamdani hormati juga hadir. Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI di Seluruh Indonesia yang @Kepala_BP2MI Benny Rhamdani sayangi. #SikatSindikat https://t.co/Sjlhp87Tdk,1.83818e+18,https://pbs.twimg.com/media/GYKDUpta4AAGzoK.jpg,,in,,0.0,5.0,17.0,https://x.com/Mike_0402/status/1838176004302610905,1.35983e+18,Mike_0402
1.83817e+18,Mon Sep 23 11:08:42 +0000 2024,4.0,Hadir dalam kesempatan ini Ibu Dewi Rahmasari Advisor GIZ Triple Win Indonesia Para Pejabat Tinggi Madya dan Pratama di Lingkungan BP2MI Kepala BP3MI di seluruh Indonesia serta para Orang tua/Keluarga PMI. @Kepala_BP2MI #BP2MI #SikatSindikat https://t.co/Owm17wxskB,1.83817e+18,https://pbs.twimg.com/media/GYKBLzlagAArTpr.jpg,Cantika2703,in,,0.0,0.0,4.0,https://x.com/Cantika2703/status/1838173641307296017,1.44211e+18,Cantika2703
1.83817e+18,Mon Sep 23 10:48:03 +0000 2024,0.0,itulah pentingnya empati simpati ya bapak ibu pejabat gimana rasanya akhirnya kelalaian kalian juga berdampak sama keluarga kalian ? gw doain ga pernah tenang lu semua sekeluarga sampai akhirat,1.83817e+18,,,in,,0.0,0.0,0.0,https://x.com/ilovepeony_/status/1838168447064387625,1.81483e+18,ilovepeony_
1.83803e+18,Mon Sep 23 09:01:34 +0000 2024,0.0,@keuangannews_id @keuangan Enak banget omongan ahli hukum ini masyarakat biasa satu kali mengejek pejabat langsung dilaporkan dan polisi gercep dalam satu hari ditangkap. Lah ini si fufufafa lebih dari satu kali bahkan melecehkan satu keluarga cuma minta ,1.83814e+18,,keuangannews_id,in,,0.0,0.0,0.0,https://x.com/Jagad936493/status/1838141647860683245,1.7516e+18,Jagad936493
1.83805e+18,Mon Sep 23 08:31:43 +0000 2024,0.0,@fsaidhamzah @JhonSitorus_18 Memangnya keluarga konglomerat/pejabat. Asal bunyi.,1.83813e+18,,fsaidhamzah,in,,0.0,0.0,0.0,https://x.com/Siiplaaah/status/1838134137582178649,1.20833e+18,Siiplaaah
1.83809e+18,Mon Sep 23 08:22:46 +0000 2024,0.0,@ardisatriawan Kebahagiaan orang yg berharap hasil jerih payahnya bisa utk pejabat beserta keluarga pejabat nya sejahtera dpt menikmati hidup penuh kemewahan ,1.83813e+18,,ardisatriawan,in,,0.0,0.0,0.0,https://x.com/loopseey/status/1838131881646178560,1.61599e+18,loopseey
1.83807e+18,Mon Sep 23 07:59:26 +0000 2024,1.0,@Hanalulu_88 Gi pejabat agama terus kalau malu dengan keluarga dan sanak saudara Nanti mereka akan buat sesi kaunseling Ingat senang senang ker bagi kelulusan cerai walaupun ada buat Lafaz Taqliq,1.83813e+18,,Hanalulu_88,in,,0.0,0.0,0.0,https://x.com/AjiKamprett/status/1838126010916843981,1.71794e+18,AjiKamprett
1.83805e+18,Mon Sep 23 07:53:53 +0000 2024,2.0,@fsaidhamzah @JhonSitorus_18 Mereka bukan keluarga pejabat jadi GK akan belok. Jelas hukum mati dan seumur hidup,1.83812e+18,,fsaidhamzah,in,,0.0,0.0,1.0,https://x.com/Minzyhyo/status/1838124615996002530,1.67392e+18,Minzyhyo
1.83785e+18,Mon Sep 23 07:42:00 +0000 2024,0.0,@DS_yantie Rakyat dilarang kecewa dan dilarang protes kalau ada pejabat yang korupsi rakyat hanya boleh diam melihat dengan iri keluarga pejabat yang hidup hedon dengan uang hasil korupsi.,1.83812e+18,,DS_yantie,in,,0.0,0.0,0.0,https://x.com/LawLess_007/status/1838121622663782425,1.51895e+18,LawLess_007
1.83796e+18,Mon Sep 23 06:46:01 +0000 2024,0.0,@Gamal_Albinsaid Pro rakyat di semua aspek kehidupan jangan KKN permudah semua urusan birokrasi dan tegas untuk ingatkan para keluarga pejabat lainnya lebih membumi dan tidak pamer kekayaan sehingga rakyat sakit hati. jadilah teladan yang baik dan berguna,1.83811e+18,,Gamal_Albinsaid,in,,0.0,0.0,0.0,https://x.com/AdindaRoses/status/1838107535821386085,397029527.0,AdindaRoses
1.83809e+18,Mon Sep 23 06:16:41 +0000 2024,7.0,@ardisatriawan Ekspresi senang dari seorang rakyat saat berhasil membayarkan sejumlah uang. Dia bahagia karena dia tahu bahwa itu semua akan dipakai untuk kelangsungan hidup para pejabat keluarga pejabat Rubicon anak pejabat uang jajan anak-cucu Mulyono t,1.8381e+18,,ardisatriawan,in,,0.0,0.0,3.0,https://x.com/hendrowijonarko/status/1838100152357364182,156614803.0,hendrowijonarko
1.83743e+18,Mon Sep 23 05:53:34 +0000 2024,0.0,@EviDrajat teorinya betul bung !!..tidak ada larangan kok saru keluarga di politik... pak Fahri hanya kurang paham masalah ETIKA pejabat yang sedang menjabat. bahasa jawanya : ora rumangsa !,1.83809e+18,,EviDrajat,in,,0.0,0.0,0.0,https://x.com/kangariejaya/status/1838094337457934544,1.51447e+18,kangariejaya
1.83809e+18,Mon Sep 23 05:20:19 +0000 2024,23.0,Jauh lebih murah membuat pendidikan berkualitas utk semua utk cost per anaknya. Begitu juga healthcare berkualitas lebih murah dgn UHC. Tapi pejabat kan maunya keluarga mereka berbeda menonjol beda dari kebanyakan. Biar bisa melanjutkan privilege keluarga.,1.83809e+18,,,in,,0.0,0.0,9.0,https://x.com/lutfithe13th/status/1838085967737241790,6689892.0,lutfithe13th
1.83806e+18,Mon Sep 23 03:28:40 +0000 2024,25.0,Inilah rakyat Saudi yg tengah kelaparan mereka berdesak2an dan berebut makan siang gratis di sebuah acara sosial. Di Arab Saudi yg kaya hanya keluarga raja pejabat dan segelintir pengusaha sementara rakyatnya dilanda kemiskinan kelaparan https://t.co/TwfQhUxyIB,1.83806e+18,https://pbs.twimg.com/ext_tw_video_thumb/1838057739463151616/pu/img/dnlMgEVDuIWOa5XF.jpg,,in,,0.0,5.0,3.0,https://x.com/NurazizaShima/status/1838057872359616631,1.17206e+18,NurazizaShima
1.83805e+18,Mon Sep 23 02:46:30 +0000 2024,1.0,ðððððððð ððððð / ðððððððð 30 000 keluarga yang mempunyai tanggungan berumur 21 tahun ke bawah berpendapatan bulanan isi rumah kurang RM3 000.,1.83805e+18,,suk_selangor,in,,0.0,1.0,0.0,https://x.com/suk_selangor/status/1838047258946027833,115236994.0,suk_selangor
1.83783e+18,Mon Sep 23 02:21:22 +0000 2024,1.0,@hadesiamah @txtdrimedia Sebenarnya indonesia negara kaya cuma cara pengelolaan nya saja kurang tepat hanya mencari keuntungan pribadi dan keluarga nya. Inilah fakta pejabat sekarang... ,1.83804e+18,,hydesama250,in,,0.0,0.0,0.0,https://x.com/Gilang__gg/status/1838040932262027402,1.73654e+18,Gilang__gg
1.83804e+18,Mon Sep 23 02:08:49 +0000 2024,9.0,Pertanyaannya ; 1. Yang berdoa itu satu keluarga atau ngundang orang luar? 2. Hanya sesekali atau rutin dan terjadwal? 3. Kalau sudah rutin apa sudah ada izin rumah ibadah? Jawaban dari 3 pertanyaan ini penting dalam memahami peristiwa dalam video dibawah,1.83804e+18,,,in,,0.0,2.0,2.0,https://x.com/dusrimulya/status/1838037776727490628,164778726.0,dusrimulya
1.83785e+18,Mon Sep 23 02:06:09 +0000 2024,1.0,@Ajuansyah_putra @bobby_risakotta Pertanyaannya ; 1. Yang berdoa itu satu keluarga atau ngundang orang luar? 2. Hanya sesekali atau rutin dan terjadwal? Pahami aturan hukummya,1.83804e+18,,Ajuansyah_putra,in,,0.0,0.0,1.0,https://x.com/dusrimulya/status/1838037104569561149,164778726.0,dusrimulya
1.83803e+18,Mon Sep 23 01:52:01 +0000 2024,0.0,@RomitsuT Kehilangan pekerjaan terputusnya penghasilan bagi satu keluarga merupakan pukulan yg sangat berat yg tidak pernah dipikirkan oleh para pejabat Karena mereka tidak pernah merasakannya ...,1.83803e+18,,RomitsuT,in,,0.0,0.0,0.0,https://x.com/djumelan/status/1838033546541445139,1.08931e+18,djumelan
1.83766e+18,Mon Sep 23 01:40:25 +0000 2024,0.0,@yoyouzhii kok keluarga pejabat gabisa kena ain ?,1.83803e+18,,yoyouzhii,in,,0.0,1.0,0.0,https://x.com/bu_yuik/status/1838030626869682336,299653513.0,bu_yuik
1.83675e+18,Sun Sep 22 04:12:02 +0000 2024,0.0,@aasikinn27 @ZakkiAmali Ada bisa cek UU Tipikor. Hadiah buat keluarga pejabat ini disebut jg gratifikasi terselubung. Meski gitu tak semua hadiah (yg diberikan pada pejabat/keluarganya) bisa dilabeli gratifikasi. Misalnya: pengusaha kue ngasi kue (nilainy,1.83771e+18,,aasikinn27,in,,0.0,1.0,0.0,https://x.com/dinnaisme_/status/1837706395371950388,1.24716e+18,dinnaisme_
1.8377e+18,Sun Sep 22 03:48:25 +0000 2024,6.0,Untuk memperoleh rekomendasi tersebut Petugas PK akan melakukan wawancara ke semua pihak terkait. Mulai dari Narapidana itu sendiri petugas penjara orang tua/keluarga yang menjadi Penjamin pejabat pemerintah setempat (misal Ketua RT/RW) hingga masyarakat.,1.8377e+18,,RidhaIntifadha,in,,0.0,1.0,0.0,https://x.com/RidhaIntifadha/status/1837700451112030501,271922617.0,RidhaIntifadha
1.83734e+18,Sun Sep 22 03:19:17 +0000 2024,0.0,@lucentbeam12 Dari kalimat situ jelas provokatif hati hati aja bang jogja tuh punya Sultan bukan punya negara. Alias bisa dibilang Tanah Keluarga. Makanya kalo situ gaktau sejarah mending diem gausah provokatif. Daripada ntar keciduk. Klo mau ngomong gitu,1.83769e+18,,ExytAsmr,in,,0.0,1.0,0.0,https://x.com/ExytAsmr/status/1837693123339997646,1.66907e+18,ExytAsmr
1.83769e+18,Sun Sep 22 03:13:43 +0000 2024,194.0,Polis Kelantan menyerbu tiga buah rumah yang dipercayai menjadi penempatan keluarga ketua pegawai eksekutif GISB Holdings (GISBH) di Kampung Panji KB. Serbuan dilakukan sepasukan polis dpd Ibu Pejabat Polis Kontinjen Kelantan bersama Jabatan Hal Ehwal Agama Islam Kelantan. https://t.co/qmyYfmNnig,1.83769e+18,https://pbs.twimg.com/ext_tw_video_thumb/1837691631828717570/pu/img/F_-Jrwfr2O9gKSQ6.jpg,,in,,1.0,7.0,51.0,https://x.com/ReeNGaston/status/1837691720638808081,7.69156e+17,ReeNGaston
1.83714e+18,Sun Sep 22 00:28:23 +0000 2024,1.0,@sigitwid Khodori ini pengamat apa pembela keluarga presiden ya ? Kalau saya nebeng ke Singapura boleh gak. Saya bukan keluarga pejabat ? Boro boro boleh ... telp aja lansung di matikan. Dengan kata biasa do pakai ... Sopo iki ....,1.83765e+18,,sigitwid,in,,0.0,0.0,0.0,https://x.com/JakiWitono/status/1837650111410982948,3167842947.0,JakiWitono
1.83731e+18,Sat Sep 21 23:48:15 +0000 2024,0.0,@Chavesz08 Apasih yg disusahin anies sama lo dan keluarga lo bukan pejabat negara bukan pembuat kebijakan lo kaga sukanya dimana dro..... pahaka dan dosa kesedot ama lo...,1.83764e+18,,Chavesz08,in,,0.0,0.0,0.0,https://x.com/DaengsB39044/status/1837640013200478259,1.76481e+18,DaengsB39044
1.83709e+18,Sat Sep 21 22:59:35 +0000 2024,0.0,@MurtadhaOne1 pak menteri ini pejabat negara apa pejabat keluarga presiden? apa pak budi @kemkominfo @budimuni98 gak malu pak? bapak digaji negara disumpah utk negara bukan utk pribadi siapapun... minimal bapak punya hati punya malu lah,1.83763e+18,,MurtadhaOne1,in,,0.0,0.0,0.0,https://x.com/riefsme/status/1837627767363719516,9.21516e+17,riefsme
1.83762e+18,Sat Sep 21 22:16:11 +0000 2024,0.0,Yang harus dinaikan itu gajinya bukan pejabat tapi guru dosen nakes karena kasian mereka juga sama punya keluarga dan itu juga profesi bukan pengabdian doang. Masa pejabat gaji gede mereka kecil? Gimana nanti gk ada yg mau lagi jadi profesi tersebut? Negara ancur,1.83762e+18,,,in,,0.0,0.0,0.0,https://x.com/easy0nawin/status/1837616845802950948,1.74746e+18,easy0nawin
1.83713e+18,Sat Sep 21 22:08:08 +0000 2024,0.0,@BosPurwa Ngapain elu urus mul @jokowi mending ngurusi keluarga elu aja biar pada jd pejabat Jan ethes sdh disiapkan blm buat ikut pilkada Zimbabwe?,1.83761e+18,,BosPurwa,in,,0.0,0.0,0.0,https://x.com/goaticid/status/1837614818620330388,1.39851e+18,goaticid
1.83755e+18,Sat Sep 21 18:19:41 +0000 2024,1.0,@KaredokLeunca__ Pajak bentuk Amal rakyat Indonesia untuk keluarga Pejabat.,1.83756e+18,,KaredokLeunca__,in,,0.0,1.0,0.0,https://x.com/Abrata73647759/status/1837557328440447222,7.63585e+17,Abrata73647759
1.83755e+18,Sat Sep 21 18:04:58 +0000 2024,0.0,pejabat yg bersih dan waras tuh emng sedikit yhhh. depan rumah gue kemarin nyalonin kan dan dapet kursi tuh tapi memperlakukan ART nya semenaÂ² bgt ya Allah iblis pun minder keknya sama tuh keluarga. gue tau krn si ART nya suka cerita ke gue dan keluarga gue kalo lagi keluar.,1.83755e+18,,,in,,0.0,1.0,0.0,https://x.com/anapsychee/status/1837553622722531460,1.48187e+18,anapsychee
1.83748e+18,Sat Sep 21 17:13:14 +0000 2024,0.0,@Boediantar4 Semoga Allah melaknat Seluruh Pejabat/Pemimpin Kolusi Korupsi Koruptor Nepotisme di negara ini beserta dengan Keluarga AntekÂ² yg terlibat dan membiarkan tindakan mereka.Laknat Dan Azab mereka semua di dunia dan akhirat.Aamiin,1.83754e+18,,Boediantar4,in,,0.0,0.0,0.0,https://x.com/abdilla70278517/status/1837540603619692680,8.75402e+17,abdilla70278517
1.8321e+18,Sat Sep 21 17:13:12 +0000 2024,25.0,Banyak di antara mereka yang mengagumi penampilan Seokjin berasal dari kalangan keluarga pejabat yang diundang ke istana. Kalau bukan karena etiket ketat di dalam istana mereka sudah pasti menghampiri Seokjin dan bertanya minyak apa yang ia gunakan untuk rambutnya +,1.83754e+18,,ixora_kim,in,,0.0,1.0,0.0,https://x.com/ixora_kim/status/1837540593838195094,1.24415e+18,ixora_kim
1.83656e+18,Sat Sep 21 16:00:35 +0000 2024,0.0,@CNNIndonesia Medsos itu media publik dengan adanya medsos harusnya rakyat jauh lebih mudah melihat dan mendengar apa yang terjadi begitupun sebaliknya pejabat publik dan keluarga nya juga harusnya bisa lebih dekat dan transparan kepada rakyatnya dengan m,1.83752e+18,,CNNIndonesia,in,,0.0,0.0,0.0,https://x.com/ilman_at/status/1837522320417779983,1.50469e+18,ilman_at
1.83698e+18,Sat Sep 21 14:02:15 +0000 2024,0.0,@yusuf_dumdum Itu untuk rakyat jelantah keluarga pejabat dan presiden gempil,1.83749e+18,,yusuf_dumdum,in,,0.0,0.0,0.0,https://x.com/Santo0212/status/1837492539550847128,2803911663.0,Santo0212
1.83714e+18,Sat Sep 21 13:32:15 +0000 2024,1.0,@negativisme @M45Broo_ Semoga Keluarga Pejabat Terkait menjadi KORBAN,1.83748e+18,,negativisme,in,,0.0,0.0,0.0,https://x.com/Vale86319382/status/1837484993201033326,1.30899e+18,Vale86319382
1.83746e+18,Sat Sep 21 12:07:18 +0000 2024,2.0,Well gue anti mulyono &amp; kroni2nya tp sebagai orang solo yg mbahnya beneran kenal sm keluarga istrinya sebelum jd pejabat gue 100% yakin kalo dia beneran kuliah di ugm krn nyokap gue sendiri dulu jd pager ayu dinikahannya dan tau si istri menikah sm pengusaha kayu lulusan ugm,1.83746e+18,,,in,,0.0,1.0,0.0,https://x.com/kyoongkie/status/1837463611272581333,1.21837e+18,kyoongkie
1.83714e+18,Sat Sep 21 11:58:23 +0000 2024,0.0,@dilangitygbiruy @BangPino__ Hadeh ANGK0T88 dukung anak Mulyono sekarang harus siap terima kritik! Keluarga pejabat memang jadi sorotan! #Gianyar #Lolly ,1.83746e+18,,dilangitygbiruy,in,,0.0,0.0,0.0,https://x.com/Tuongvycassie/status/1837461368913776747,1535480305.0,Tuongvycassie
1.83746e+18,Sat Sep 21 11:41:32 +0000 2024,9.0,Keluarga tetangga. Semua masalah ekonomi dekat sekali. Ada yg terpaksa maling ayam buat makan. Teman SD pinter banget tp gak lanjut sekolah. Ada yg berantem krn hutang 5 ribu rupiah. Yg paling ekstrem sampai bunuh diri. Begitu nonton tv isinya pamer kekayaan pejabat korupsi.,1.83746e+18,,,in,,0.0,0.0,0.0,https://x.com/wisnu_prasetya/status/1837457130695065757,73845163.0,wisnu_prasetya
1.83699e+18,Sat Sep 21 11:26:26 +0000 2024,0.0,@DedynurPalakka Bukan pejabat? Kalo dia anak kang cilok baru bisa di bilang bukan pejabat tp kalo anak presiden itu namanya keluarga pejabat,1.83745e+18,,DedynurPalakka,in,,0.0,0.0,0.0,https://x.com/racunshope82401/status/1837453328512369080,1.83675e+18,racunshope82401
1.83702e+18,Sat Sep 21 11:06:24 +0000 2024,0.0,@mas_veel Sikat semua pejabat/keluarga pejabat yang terima gratifikasi.,1.83745e+18,,mas_veel,in,,0.0,0.0,0.0,https://x.com/dwilas09/status/1837448287349248003,1.25034e+18,dwilas09
1.83732e+18,Sat Sep 21 10:37:22 +0000 2024,0.0,@byndusedate @_homopoetica Bener. Biar bs nyekolahin anaknya di negara2 maju &amp; KKN di negara sendiri. Anaknya plng jd pejabat tanpa ada pembenahan hanya mempertebal kantong keluarga mereka. Sebenarnya tanpa ke LN pun kita udh sadar kl Indo ketinggalan,1.83744e+18,,byndusedate,in,,0.0,0.0,0.0,https://x.com/sissss1i/status/1837440980272001323,1.57544e+18,sissss1i
1.83732e+18,Sat Sep 21 10:26:50 +0000 2024,0.0,@_homopoetica emang pejabat dan keluarga pejabat itu udah terlalu jauh banget ketimpangan sosialnya sampai mereka (mayoritas) sama sekali gapaham masalah masyarakat sebenarnya itu apa...... kecuali Pak Anies dan mungkin beberapa lagi tapi jumlahnya pasti ,1.83744e+18,,xoxosalman,in,,0.0,0.0,0.0,https://x.com/justr1mja/status/1837438330314936399,1.1042e+18,justr1mja
1.83742e+18,Sat Sep 21 09:24:08 +0000 2024,6.0,@islah_bahrawi Negara Haiti adalah contoh kekuasaan gengster berawal dari pemerintahan korup rakyat di suap bansos kostitusi sbg panglima keadilan runtuh keluarga pejabat menggilas keadilan rakyat pamer kekayaan hidup glamour. rakyat senegara di ketekkin ,1.83742e+18,,islah_bahrawi,in,,0.0,1.0,3.0,https://x.com/Muhamma87797214/status/1837422551548809605,1.32981e+18,Muhamma87797214
1.83731e+18,Sat Sep 21 05:17:16 +0000 2024,0.0,@ARSIPAJA Tapi pejabat hura-hura anak dan keluarga juga foya-foya,1.83736e+18,,ARSIPAJA,in,,0.0,0.0,0.0,https://x.com/okaythathurts/status/1837360424590909697,3102771913.0,okaythathurts
1.83735e+18,Sat Sep 21 04:50:27 +0000 2024,0.0,Itupun juga ga pasti karena ada faktor kelas juga ygy Gk berlalu kalo mereka pejabat/keluarga pejabat &amp; masyarakat upper class malah kadang mereka yg koar2 doktrin tadi hehe,1.83735e+18,,warlordkorner,in,,0.0,0.0,0.0,https://x.com/warlordkorner/status/1837353677088248088,1.81945e+18,warlordkorner
1.83699e+18,Sat Sep 21 04:29:29 +0000 2024,0.0,@EdwardSimb38933 @DedynurPalakka Makanya ga usah jd pejabat kalau ga siap alias mash cemen. Dia juga dpt gaji dg segala pasilitas dr rakyat ya ikuti aturan lah yg boleh dan tdk malah d belaain lagi. Mereka itu wakil rakyat aturannya pejabat sama keluarga ,1.83735e+18,,EdwardSimb38933,in,,0.0,2.0,0.0,https://x.com/AdrianaHad4525/status/1837348401278795953,1.81343e+18,AdrianaHad4525
1.83699e+18,Fri Sep 20 09:33:30 +0000 2024,0.0,@DedynurPalakka Indonesia Cemas 2045 sesuai visimisi mulyono perbuatan keluarga pejabat terkait gratifikasi dibolehkan. Mari semuanya yg merasa keluarga pejabat gunakan dan manfaatkan jabatan keluarga anda utk kepentingan kalian boleh katanya....huhu,1.83706e+18,,DedynurPalakka,in,,0.0,0.0,0.0,https://x.com/Jonnyde23977353/status/1837062519644434638,4395838519.0,Jonnyde23977353
1.83696e+18,Fri Sep 20 09:30:04 +0000 2024,0.0,@DedynurPalakka Iyaudah ded laporin juga bu Mega. Simpel. Rakyat mah ga peduli.. yg ptg tuh pejabat atau keluarga pejabat gratifikasi ga..,1.83706e+18,,DedynurPalakka,in,,0.0,0.0,0.0,https://x.com/imamsyakh/status/1837061655966142582,877031587.0,imamsyakh
1.83706e+18,Fri Sep 20 09:25:38 +0000 2024,1.0,SFZ Forest City akan menjadi lokasi pertama di Malaysia menawarkan kadar cukai sifar peratus untuk 'Pejabat Keluarga' (Family Offices) dalam usaha untuk menarik modal antarabangsa.,1.83706e+18,,DSAmirHamzah,in,,0.0,1.0,0.0,https://x.com/DSAmirHamzah/status/1837060541698965710,1.75081e+18,DSAmirHamzah
1.83699e+18,Fri Sep 20 08:56:46 +0000 2024,2.0,@NdoroTedjo @CNNIndonesia Sebagai seorang kepala negara yang hadir di acara keluarga seorang pejabat (negara/daerah) maka sebaiknya tidak memberi apapun Nanti bisa diindikasikan sebagai tindakan gratifikasi Sabda Budibudeng,1.83705e+18,,NdoroTedjo,in,,0.0,2.0,0.0,https://x.com/IniBudi_08/status/1837053274941227012,1.04349e+18,IniBudi_08
1.83705e+18,Fri Sep 20 08:44:33 +0000 2024,0.0,SFZ Forest City bakal jadi hab Pejabat Keluarga di rantau Asia Tenggara https://t.co/AEULNBNuwy #Negara #infrastrukturlengkap #PejabatKeluarga #SFZForestCity,1.83705e+18,,,in,,0.0,0.0,0.0,https://x.com/kosmo_online/status/1837050201602937258,822514562.0,kosmo_online
1.83632e+18,Fri Sep 20 08:43:02 +0000 2024,0.0,@chimiuya @ch_chotimah2 karena anak presiden keluarga dari pejabat negara gaboleh nerima gratifikasi kak,1.83705e+18,,chimiuya,in,,0.0,1.0,0.0,https://x.com/aruariansz/status/1837049821166981262,266971777.0,aruariansz
1.83659e+18,Fri Sep 20 08:39:25 +0000 2024,0.0,@inilahkito_com @Aryprasetyo85 @Andikaperkasa09 @hendrarprihadi @03__nakula @__AnakKolong @AnakTangsiAD @AK__aja @seruanhl @Marbot_Udien @dejavu__hollic Pejabat dan keluarga pejabat yang lain gimana? Mereka juga banyak yg pake private jet cuma ga dipostin,1.83705e+18,,inilahkito_com,in,,0.0,0.0,0.0,https://x.com/CandyBear155640/status/1837048907936976913,1.83644e+18,CandyBear155640
1.83697e+18,Fri Sep 20 08:39:13 +0000 2024,0.0,@Astri_Novita74 Pejabat dan keluarga pejabat yang lain gimana? Mereka juga banyak yg pake private jet cuma ga diposting aja mungkin. Kaesang lagi mau nyenengin bumil aja kali,1.83705e+18,,Astri_Novita74,in,,0.0,0.0,0.0,https://x.com/CandyBear155640/status/1837048858498715788,1.83644e+18,CandyBear155640
